"ShellPestID","OysterID","SampleEventID","PhotoSurface","DateProcessed","ProcessedBy","TotalArea","TotalHeight","TotalLength","ClionaArea","PolydoraArea","ClamCount","ClamAverageDiameter","DataStatus","DateEntered","EnteredBy","DateProofed","ProofedBy","DateCompleted","CompletedBy","OldSampleNumber","Comments","AdminNotes"
"ABS40TI.JPG","ABCC1602-15","ABCOLL_20160207_1_0011_1","TI","2017-06-16 00:00:00","ML",614.08,27.01,28.18,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-40",NA,NA
"ABS40TE.JPG","ABCC1602-15","ABCOLL_20160207_1_0011_1","TE","2017-06-16 00:00:00","ML",632.64,28.67,28.25,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-40",NA,NA
"ABS40BI.JPG","ABCC1602-15","ABCOLL_20160207_1_0011_1","BI","2017-06-16 00:00:00","ML",691.16,29.1,32.95,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-40",NA,NA
"ABS40BE.JPG","ABCC1602-15","ABCOLL_20160207_1_0011_1","BE","2017-06-16 00:00:00","ML",800.07,36.28,30.68,36.83,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-40",NA,NA
"ABS41TI.JPG","ABCC1602-16","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",3373.01,70.04,64.39,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-41",NA,NA
"ABS41TE.JPG","ABCC1602-16","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",3645.95,79.36,62.35,72.79,351.63,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-41",NA,NA
"ABS41BI.JPG","ABCC1602-16","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",3935.77,75.61,65.72,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-41",NA,NA
"ABS41BE.JPG","ABCC1602-16","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",4116.92,84.47,68.44,457.68,1289.33,1,5.97,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-41",NA,NA
"ABS42TI.JPG","ABCC1602-17","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",1930.55,52.09,45.25,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-42",NA,NA
"ABS42TE.JPG","ABCC1602-17","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",2073.96,56.45,50.95,0,390.22,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-42",NA,NA
"ABS42BI.JPG","ABCC1602-17","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",2173.19,55.6,49.52,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-42",NA,NA
"ABS42BE.JPG","ABCC1602-17","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",2539.7,69.75,52.7,1375.27,151.36,2,3.89,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-42",NA,NA
"ABS43TI.JPG","ABCC1602-18","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",1971.16,49.6,52.93,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-43",NA,NA
"ABS43TE.JPG","ABCC1602-18","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",2092.74,56.42,53.89,87.59,42.64,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-43",NA,NA
"ABS43BI.JPG","ABCC1602-18","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",2509.82,57.4,59.27,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-43",NA,NA
"ABS43BE.JPG","ABCC1602-18","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",2557.65,64.73,59.25,2214.09,25.1,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-43",NA,NA
"ABS44TI.JPG","ABCC1602-19","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",1697.08,48.16,46.53,0,3.59,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-44",NA,NA
"ABS44TE.JPG","ABCC1602-19","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",1739.33,53.32,45.43,0,263.37,1,3.11,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-44",NA,NA
"ABS44BI.JPG","ABCC1602-19","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",1914.47,50.34,53.88,0,0,1,4.61,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-44",NA,NA
"ABS44BE.JPG","ABCC1602-19","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",2053,55.88,52.51,288.01,60.33,1,4,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-44",NA,NA
"ABS45TI.JPG","ABCC1602-20","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",2786.21,66.77,50.31,0,0,1,2.29,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-45",NA,NA
"ABS45TE.JPG","ABCC1602-20","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",3068.16,77.4,49.93,283.95,321.58,4,3.97,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-45",NA,NA
"ABS45BI.JPG","ABCC1602-20","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",3184.98,74.39,51.16,0,62.97,6,1.41,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-45",NA,NA
"ABS45BE.JPG","ABCC1602-20","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",3502.06,87.99,54.73,2208.79,436.18,4,2.03,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-45",NA,NA
"ABS46TI.JPG","ABCC1602-21","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",663.68,31.33,26.5,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-46",NA,NA
"ABS46TE.JPG","ABCC1602-21","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",722.67,35.43,27.7,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-46",NA,NA
"ABS46BI.JPG","ABCC1602-21","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",932.27,36.94,32.92,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-46",NA,NA
"ABS46BE.JPG","ABCC1602-21","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",1014.46,40.77,32.69,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-46",NA,NA
"ABS47TI.JPG","ABCC1602-22","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",2304.38,57.16,52.82,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-47",NA,NA
"ABS47TE.JPG","ABCC1602-22","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",2319.09,62.77,52.48,0,145.28,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-47",NA,NA
"ABS47BI.JPG","ABCC1602-22","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",2375.88,58.47,56.53,0,0,2,1.18,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-47",NA,NA
"ABS47BE.JPG","ABCC1602-22","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",2672.62,70.14,55.57,369.62,137.01,5,2.12,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-47",NA,NA
"ABS48TI.JPG","ABCC1602-23","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",3085.66,70.78,58.73,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-48",NA,NA
"ABS48TE.JPG","ABCC1602-23","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",3306.54,78.13,57.32,0,232.8,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-48",NA,NA
"ABS48BI.JPG","ABCC1602-23","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",3828.04,80.19,60.73,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-48",NA,NA
"ABS48BE.JPG","ABCC1602-23","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",3786.03,84.16,60.88,1.13,134.31,2,4.82,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-48",NA,NA
"ABS49TI.JPG","ABCC1602-24","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",2956.55,67.53,57.12,0,0,1,1.49,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-49",NA,NA
"ABS49TE.JPG","ABCC1602-24","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",2992.91,73.63,54.02,779.9,509.99,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-49",NA,NA
"ABS49BI.JPG","ABCC1602-24","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",3508.31,74.62,62.5,0,0,16,1.3,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-49","ClamCount outside expected range",NA
"ABS49BE.JPG","ABCC1602-24","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",3445.01,78.98,58.39,1562.56,197.59,5,4.21,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-49",NA,NA
"ABS50TI.JPG","ABCC1602-25","ABCOLL_20160207_1_0024_1","TI","2017-06-16 00:00:00","ML",1868.83,53.38,43.45,0,0,1,1.24,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-50",NA,NA
"ABS50TE.JPG","ABCC1602-25","ABCOLL_20160207_1_0024_1","TE","2017-06-16 00:00:00","ML",2097.02,62.21,47.52,0,350.29,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-50",NA,NA
"ABS50BI.JPG","ABCC1602-25","ABCOLL_20160207_1_0024_1","BI","2017-06-16 00:00:00","ML",2302.56,60.99,47.05,0,0,2,0.87,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-50",NA,NA
"ABS50BE.JPG","ABCC1602-25","ABCOLL_20160207_1_0024_1","BE","2017-06-16 00:00:00","ML",2553.27,72.08,51,356.56,428.46,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-50",NA,NA
"ABS51TI.JPG","ABCC1603-01","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","ML",1308.16,45.16,38.38,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-51",NA,NA
"ABS51TE.JPG","ABCC1603-01","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","ML",1350.96,48.12,39.18,0,366.29,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-51",NA,NA
"ABS51BI.JPG","ABCC1603-01","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","ML",1689.14,50.79,42.61,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-51",NA,NA
"ABS51BE.JPG","ABCC1603-01","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","ML",1834.54,59.59,44.86,0,21.71,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-51",NA,NA
"ABS52BE.JPG","ABCC1603-02","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",2554.15,84.51,43.11,0,110.62,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-52",NA,NA
"ABS52BI.JPG","ABCC1603-02","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",2316.52,82.49,44.02,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-52",NA,NA
"ABS52TE.JPG","ABCC1603-02","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",1948.15,71.25,37.64,0,48.67,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-52",NA,NA
"ABS52TI.JPG","ABCC1603-02","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",1626.92,69.83,31.19,0,53.03,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-52","TotalArea outside expected range",NA
"ABS53BE.JPG","ABCC1603-03","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",2024.22,58.42,44.99,0,114.79,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-53",NA,NA
"ABS53BI.JPG","ABCC1603-03","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",1892.09,50.95,50.44,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-53",NA,NA
"ABS53TE.JPG","ABCC1603-03","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",1453.8,47.59,44.54,0,99.78,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-53",NA,NA
"ABS53TI.JPG","ABCC1603-03","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",1422.38,42.47,40.12,0,0,1,3.48,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-53",NA,NA
"ABS54BE.JPG","ABCC1603-04","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",1581.63,53.67,38.15,0,30.77,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-54",NA,NA
"ABS54BI.JPG","ABCC1603-04","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",1396.58,46.65,38.56,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-54",NA,NA
"ABS54TE.JPG","ABCC1603-04","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",1160.74,45.98,33.97,0,75.4,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-54",NA,NA
"ABS54TI.JPG","ABCC1603-04","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",1087.62,45.22,29.89,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-54",NA,NA
"ABS55BE.JPG","ABCC1603-05","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",2142.62,68.37,39.42,0,61.4,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-55",NA,NA
"ABS55BI.JPG","ABCC1603-05","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",1967.57,60.97,45.04,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-55",NA,NA
"ABS55TE.JPG","ABCC1603-05","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",1635.71,55.32,39.3,0,332.63,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-55",NA,NA
"ABS55TI.JPG","ABCC1603-05","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",1491.06,52.91,34.15,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-55","TotalArea outside expected range",NA
"ABS56TI.JPG","ABCC1603-06","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",1119.82,39.54,37.34,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-56",NA,NA
"ABS56TE.JPG","ABCC1603-06","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",1169.31,42.31,36.49,0,224.05,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-56",NA,NA
"ABS56BI.JPG","ABCC1603-06","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",1362.2,44.48,44.14,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-56",NA,NA
"ABS56BE.JPG","ABCC1603-06","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",1417.8,50.27,39.88,0,59.52,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-56",NA,NA
"ABS57BE.JPG","ABCC1603-07","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",887.93,45.1,25.26,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-57",NA,NA
"ABS57BI.JPG","ABCC1603-07","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",800.46,36.9,27.01,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-57",NA,NA
"ABS57TE.JPG","ABCC1603-07","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",719.07,35.54,25.19,0,9.32,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-57",NA,NA
"ABS57TI.JPG","ABCC1603-07","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",711.5,34.67,24.73,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-57",NA,NA
"ABS58BE.JPG","ABCC1603-08","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",2696.44,78.75,41.54,0,87.22,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-58",NA,NA
"ABS58BI.JPG","ABCC1603-08","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",2385.12,73.19,41.57,0,25.85,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-58",NA,NA
"ABS58TE.JPG","ABCC1603-08","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",1895.75,61.97,31.79,0,89.85,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-58",NA,NA
"ABS58TI.JPG","ABCC1603-08","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",1799.07,63.47,30.83,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-58",NA,NA
"ABS59TI.JPG","ABCC1603-09","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",3569.69,69.34,62.01,0,500.73,1,2.24,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-59",NA,NA
"ABS59TE.JPG","ABCC1603-09","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",3882.27,83.86,64.41,0,3427.24,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-59",NA,NA
"ABS59BI.JPG","ABCC1603-09","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",4042.94,79.98,65.74,0,601.04,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-59",NA,NA
"ABS59BE.JPG","ABCC1603-09","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",4432.83,92.07,67.65,0,3255.67,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-59",NA,NA
"ABS60BE.JPG","ABCC1603-10","ABCOLL_20160306_1_0007_1","BE","2017-06-22 00:00:00","NT",3104.55,80.37,57.64,0,574.21,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-60",NA,NA
"ABS60BI.JPG","ABCC1603-10","ABCOLL_20160306_1_0007_1","BI","2017-06-22 00:00:00","NT",3184.36,69.97,60.34,0,9.9,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-60",NA,NA
"ABS60TE.JPG","ABCC1603-10","ABCOLL_20160306_1_0007_1","TE","2017-06-22 00:00:00","NT",2530.27,67.03,53.17,0,1048.8,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-60",NA,NA
"ABS60TI.JPG","ABCC1603-10","ABCOLL_20160306_1_0007_1","TI","2017-06-22 00:00:00","NT",2400.68,66.1,50.3,0,94.12,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-60",NA,NA
"ABS61BE.JPG","ABCC1603-11","ABCOLL_20160306_1_0011_1","BE","2017-06-22 00:00:00","NT",4075.84,91.37,56.95,1290.2,197.27,1,2.23,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-61",NA,NA
"ABS61BI.JPG","ABCC1603-11","ABCOLL_20160306_1_0011_1","BI","2017-06-22 00:00:00","NT",3907.79,85.27,63.83,0,66.59,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-61",NA,NA
"ABS61TE.JPG","ABCC1603-11","ABCOLL_20160306_1_0011_1","TE","2017-06-22 00:00:00","NT",3436.26,85.51,53.6,0,1320.71,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-61",NA,NA
"ABS61TI.JPG","ABCC1603-11","ABCOLL_20160306_1_0011_1","TI","2017-06-22 00:00:00","NT",3065.92,77.98,50.54,0,326.15,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-61",NA,NA
"ABS62BE.JPG","ABCC1603-12","ABCOLL_20160306_1_0011_1","BE","2017-06-22 00:00:00","NT",953.19,39.81,29.11,24.02,16.18,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-62","TotalArea outside expected range",NA
"ABS62BI.JPG","ABCC1603-12","ABCOLL_20160306_1_0011_1","BI","2017-06-22 00:00:00","NT",828.68,32.98,28.53,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-62",NA,NA
"ABS62TE.JPG","ABCC1603-12","ABCOLL_20160306_1_0011_1","TE","2017-06-22 00:00:00","NT",751.7,35.08,26.78,0,4.7,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-62",NA,NA
"ABS62TI.JPG","ABCC1603-12","ABCOLL_20160306_1_0011_1","TI","2017-06-22 00:00:00","NT",732.44,33.02,28.09,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-62",NA,NA
"ABS63BE.JPG","ABCC1603-13","ABCOLL_20160306_1_0011_1","BE","2017-06-22 00:00:00","NT",1066.98,38.45,38.51,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-63",NA,NA
"ABS63BI.JPG","ABCC1603-13","ABCOLL_20160306_1_0011_1","BI","2017-06-22 00:00:00","NT",974.68,34.04,37.04,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-63",NA,NA
"ABS63TE.JPG","ABCC1603-13","ABCOLL_20160306_1_0011_1","TE","2017-06-22 00:00:00","NT",718.49,29.76,30.96,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-63",NA,NA
"ABS63TI.JPG","ABCC1603-13","ABCOLL_20160306_1_0011_1","TI","2017-06-22 00:00:00","NT",688.73,28.91,31.3,0,0,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-63",NA,NA
"ABS64BE.JPG","ABCC1603-14","ABCOLL_20160306_1_0011_1","BE","2017-06-22 00:00:00","NT",3587.19,104.1,53.86,1721.75,456.86,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-64",NA,NA
"ABS64BI.JPG","ABCC1603-14","ABCOLL_20160306_1_0011_1","BI","2017-06-22 00:00:00","NT",3636.38,85.94,55.18,0,54.15,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-64",NA,NA
"ABS64TE.JPG","ABCC1603-14","ABCOLL_20160306_1_0011_1","TE","2017-06-22 00:00:00","NT",3313.64,96.05,46,0,1554.68,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-64",NA,NA
"ABS64TI.JPG","ABCC1603-14","ABCOLL_20160306_1_0011_1","TI","2017-06-22 00:00:00","NT",3045.66,81.38,44.37,0,33.86,0,0,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-64",NA,NA
"ABS65BE.JPG","ABCC1603-15","ABCOLL_20160306_1_0011_1","BE","2017-06-23 00:00:00","NT",3797.07,91.34,56.06,1066.03,238.28,5,3.05,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-65",NA,NA
"ABS65BI.JPG","ABCC1603-15","ABCOLL_20160306_1_0011_1","BI","2017-06-23 00:00:00","NT",3327.93,82.15,53,0,0,4,3.38,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-65",NA,NA
"ABS65TE.JPG","ABCC1603-15","ABCOLL_20160306_1_0011_1","TE","2017-06-23 00:00:00","NT",2895.99,73.14,49.96,0,1745.04,4,3.18,"Completed",NA,NA,NA,NA,"2024-03-01 00:00:00","Matthew Davis","AB-S-65",NA,NA
